obs_wl_vac(nm),ritz_wl_vac(nm),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,
"=""266.0755""","=""266.0754""","=""8""","=""3.81e+07""",A,"=""71490.19""","=""109062.35""","=""2p6.3d""","=""2D""","=""5/2""","=""2p6.6f""","=""2F*""","=""7/2""",,"=""c31""","=""L6095""",
"=""""","=""266.0756""","=""""","=""2.54e+06""",B+,"=""71490.19""","=""109062.32""","=""2p6.3d""","=""2D""","=""5/2""","=""2p6.6f""","=""2F*""","=""5/2""",,"=""c31""","=""""",
"=""266.0817""","=""266.0817""","=""8""","=""3.56e+07""",A,"=""71491.06""","=""109062.32""","=""2p6.3d""","=""2D""","=""3/2""","=""2p6.6f""","=""2F*""","=""5/2""",,"=""c31""","=""L6095""",
"=""""","=""279.0542""","=""""","=""3.20e+04""",C+,"=""69804.95""","=""105629.72""","=""2p6.4s""","=""2S""","=""1/2""","=""2p6.6p""","=""2P*""","=""3/2""",,"=""c31""","=""""",
"=""279.0776""","=""279.0777""","=""9""","=""4.01e+08""",A,"=""35669.31""","=""71491.06""","=""2p6.3p""","=""2P*""","=""1/2""","=""2p6.3d""","=""2D""","=""3/2""",,"=""c31,T6870,c23""","=""L7414""",
"=""""","=""279.0777""","=""""","=""2.29e-04""",B,"=""35669.31""","=""71491.06""","=""2p6.3p""","=""2P*""","=""1/2""","=""2p6.3d""","=""2D""","=""3/2""",M2,"=""c28""","=""""",
"=""""","=""279.0845""","=""""","=""1.63e-03""",B+,"=""35669.31""","=""71490.19""","=""2p6.3p""","=""2P*""","=""1/2""","=""2p6.3d""","=""2D""","=""5/2""",M2,"=""c28""","=""""",
"=""""","=""279.1117""","=""""","=""4.02e+04""",C+,"=""69804.95""","=""105622.34""","=""2p6.4s""","=""2S""","=""1/2""","=""2p6.6p""","=""2P*""","=""1/2""",,"=""c31""","=""""",
"=""279.5528""","=""279.5528""","=""13g""","=""2.60e+08""",A+,"=""0.00""","=""35760.88""","=""2p6.3s""","=""2S""","=""1/2""","=""2p6.3p""","=""2P*""","=""3/2""",,"=""c31,T6870,T5467,T6659,c23""","=""L7414""",
"=""""","=""279.5528""","=""""","=""3.80e-03""",B+,"=""0.00""","=""35760.88""","=""2p6.3s""","=""2S""","=""1/2""","=""2p6.3p""","=""2P*""","=""3/2""",M2,"=""c28""","=""""",
"=""""","=""279.7930""","=""""","=""7.98e+07""",A,"=""35760.88""","=""71491.06""","=""2p6.3p""","=""2P*""","=""3/2""","=""2p6.3d""","=""2D""","=""3/2""",,"=""c31,T6870,c23""","=""""",
"=""""","=""279.7930""","=""""","=""2.19e-10""",E,"=""35760.88""","=""71491.06""","=""2p6.3p""","=""2P*""","=""3/2""","=""2p6.3d""","=""2D""","=""3/2""",M2,"=""c28""","=""""",
"=""279.7998""","=""279.7998""","=""10""","=""4.79e+08""",A,"=""35760.88""","=""71490.19""","=""2p6.3p""","=""2P*""","=""3/2""","=""2p6.3d""","=""2D""","=""5/2""",,"=""c31,T6870,c23""","=""L7414""",
"=""""","=""279.7998""","=""""","=""8.82e-03""",B+,"=""35760.88""","=""71490.19""","=""2p6.3p""","=""2P*""","=""3/2""","=""2p6.3d""","=""2D""","=""5/2""",M2,"=""c28""","=""""",
"=""280.2704""","=""280.2705""","=""12g""","=""2.57e+08""",A+,"=""0.00""","=""35669.31""","=""2p6.3s""","=""2S""","=""1/2""","=""2p6.3p""","=""2P*""","=""1/2""",,"=""c31,T6870,T5467,T6659,c23""","=""L7414""",
"=""""","=""284.2097""","=""""","=""1.25e+06""",B,"=""80619.50""","=""115794.44""","=""2p6.4p""","=""2P*""","=""1/2""","=""2p6.9d""","=""2D""","=""3/2""",,"=""c31""","=""""",
"=""""","=""284.4479""","=""""","=""1.89e+06""",B+,"=""80619.50""","=""115764.99""","=""2p6.4p""","=""2P*""","=""1/2""","=""2p6.10s""","=""2S""","=""1/2""",,"=""c31""","=""""",
