element,ionization_stage,observed_wavelength_nm,ritz_wavelength_nm,relative_intensity,Aki,lower_energy,upper_energy
Fe,II,185.41049,185.410562,1100.0,2500000.0,54283.236,108217.596
Fe,II,185.4235,185.423868,1400.0,,8391.9554,62322.445
Fe,II,185.466186,185.466204,10000.0,8000000.0,52582.85,106501.029
Fe,II,185.4989,185.500027,400.0,,54870.541,108778.889
Fe,II,185.632022,185.632019,30000.0,630000000.0,52966.173,106836.19
Fe,II,185.6925,185.692195,,,8391.9554,62244.515
Fe,II,185.6925,185.692921,,,18360.6399,72212.989
Fe,II,185.7009,185.701756,700.0,,60956.781,114806.568
Fe,II,185.7404,185.739452,500.0,,60807.239,114646.097
Fe,II,185.795986,185.795986,9000.0,830000000.0,52582.85,106405.326
Fe,II,185.93598,185.935843,1500.0,,50187.822,103969.814
Fe,II,185.9553,185.955487,1100.0,,20830.5534,74606.864
Fe,II,185.97471,185.974715,11000.0,11000000.0,7955.3186,61726.069
Fe,II,186.0002,185.999512,500.0,,54063.358,107826.94
Fe,II,186.00527,186.005267,31000.0,70000000.0,15844.6485,69606.567
Fe,II,186.013,186.013294,,,8391.9554,62151.554
Fe,II,186.1629,186.162313,,,50157.475,103874.04
Fe,II,186.1682,186.167273,,,61332.753,115047.887
Fe,II,186.2443,186.244065,250.0,,54273.656,107966.642
Fe,II,186.3112,186.311429,1100.0,240000.0,8391.9554,62065.528
Fe,II,186.3175,186.318256,500.0,,54275.649,107947.255
Fe,II,186.3711,186.370179,,,60989.444,114646.097
Fe,II,186.46453,186.464487,16000.0,16000000.0,20340.2461,73969.761
Fe,II,186.47464,186.474633,,55000000.0,20340.2461,73966.843
Fe,II,186.521,186.521188,,10000000.0,54273.656,107886.868
Fe,II,186.55452,186.554523,1800.0,5000000.0,54283.236,107886.868
Fe,II,186.55876,186.558786,1000.0,,60270.351,113872.758
Fe,II,186.692,186.6924,1300.0,,8680.4706,62244.515
Fe,II,186.725874,186.725885,14000.0,13000000.0,52966.173,106520.612
Fe,II,186.7691,186.769883,,,60445.279,113987.102
Fe,II,186.7691,186.770071,,,54063.358,107605.127
Fe,II,186.794179,186.79415,,,48039.109,101573.977
Fe,II,186.794179,186.794189,,50000000.0,52966.173,106501.029
Fe,II,186.932,186.930839,270.0,,60270.351,113766.072
Fe,II,186.9412,186.940277,,,60989.444,114482.464
Fe,II,186.9412,186.940812,,,50187.822,103680.689
Fe,II,186.9463,186.947326,,,61093.406,114584.409
Fe,II,186.955452,186.955453,34000.0,220000000.0,54232.201,107720.879
Fe,II,186.9762,186.976479,2800.0,4700000.0,30388.5451,83871.208
Fe,II,187.0534,187.053391,4000.0,,54275.649,107736.321
Fe,II,187.0615,187.061536,,1600000.0,25787.5816,79245.926
Fe,II,187.0702,187.070158,,2400000.0,25787.5816,79243.462
Fe,II,187.07923,187.079238,800.0,,54275.649,107728.935
Fe,II,187.10045,187.10046,2600.0,12000000.0,54273.656,107720.879
Fe,II,187.1058,187.105795,2200.0,,54283.236,107728.935
Fe,II,187.1071,187.107775,1800.0,,8680.4706,62125.604
Fe,II,187.11897,187.118959,1700.0,4500000.0,54232.201,107674.14
Fe,II,187.1845,187.184811,190.0,,61041.734,114464.872
