element,ionization_stage,observed_wavelength_nm,ritz_wavelength_nm,relative_intensity,Aki,lower_energy,upper_energy
Zn,I,280.086346,280.086346,1100000.0,,32890.3267,68583.0827
Zn,I,280.105001,280.105004,530000.0,,32890.3267,68580.7053
Zn,I,280.11729,280.117291,69000.0,,32890.3267,68579.1399
Zn,I,280.98,280.97947,,,32501.399,68080.708
Zn,I,283.91,283.91465,,,32890.3267,68101.825
Zn,I,301.83559,301.83559,91000.0,,32311.3176,65432.2887
Zn,I,303.57788,303.577901,150000.0,,32501.399,65432.2887
Zn,I,307.20627,307.206283,180000.0,,32890.3267,65432.2887
Zn,I,307.589713,307.589703,88000.0,38000.0,0.0,32501.399
Zn,I,328.232559,328.232554,360000.0,90000000.0,32311.3176,62768.7462
Zn,I,330.258289,330.25829,1400000.0,120000000.0,32501.399,62772.0144
Zn,I,330.293949,330.293951,550000.0,67000000.0,32501.399,62768.7462
Zn,I,334.501339,334.50134,2900000.0,170000000.0,32890.3267,62776.9809
Zn,I,334.556939,334.556938,530000.0,40000000.0,32890.3267,62772.0144
Zn,I,334.59353,334.593534,75000.0,4500000.0,32890.3267,62768.7462
Zn,I,351.511,351.51051,,,32890.3267,61330.845
Zn,I,379.9,379.9,20000.0,,46745.4032,73060.66
Zn,I,,387.9141,,,46745.4032,72517.0
Zn,I,388.334,,21000.0,,,
Zn,I,396.543,396.543,78000.0,,46745.4032,71956.23
Zn,I,411.321,411.31114,81000.0,,46745.4032,71051.04
Zn,I,429.28836,429.2883,32000.0,,32501.399,55789.216
Zn,I,429.83249,429.8325,49000.0,,46745.4032,70003.737
Zn,I,455.327,455.326,,,53672.2398,75628.35
Zn,I,455.549,455.548,,,53672.2398,75617.66
Zn,I,455.796,455.795,,,53672.2398,75605.76
Zn,I,456.074,456.073,,,53672.2398,75592.39
Zn,I,456.389,456.388,,,53672.2398,75577.26
Zn,I,456.745,456.745,,,53672.2398,75560.15
Zn,I,457.155,457.155,,,53672.2398,75540.55
Zn,I,457.624,457.623,,,53672.2398,75518.17
Zn,I,458.167,458.167,,,53672.2398,75492.25
Zn,I,458.795,458.796,,,53672.2398,75462.3
Zn,I,459.542,459.541,,,53672.2398,75426.98
Zn,I,460.422,460.423,,,53672.2398,75385.31
Zn,I,461.483,461.482,,,53672.2398,75335.49
Zn,I,462.769,462.768,,,53672.2398,75275.27
Zn,I,462.98081,462.980809,390000.0,,46745.4032,68338.5233
Zn,I,464.351,464.351,,,53672.2398,75201.65
Zn,I,466.559,466.559,,,53672.2398,75099.76
Zn,I,468.01359,468.013589,540000.0,,32311.3176,53672.2398
Zn,I,469.143,469.143,,,53672.2398,74981.74
Zn,I,472.21569,472.215691,1000000.0,,32501.399,53672.2398
Zn,I,472.527,472.527,,,53672.2398,74829.13
Zn,I,477.071,477.071,,,53672.2398,74627.62
Zn,I,481.05321,481.053206,1100000.0,,32890.3267,53672.2398
Zn,I,506.865,506.866,77000.0,,53672.2398,73395.84
Zn,I,506.95,506.943,21000.0,,53672.2398,73392.83
Zn,I,506.998,506.998,3300.0,,53672.2398,73390.69
Zn,I,518.19819,518.19819,120000.0,,46745.4032,66037.6663
Zn,I,530.864,530.866,380000.0,,53672.2398,72504.16
Zn,I,531.024,531.017,160000.0,,53672.2398,72498.78
Zn,I,531.102,531.101,56000.0,,53672.2398,72495.8
Zn,I,577.21,577.205,490000.0,,53672.2398,70992.304
Zn,I,577.55,577.5452,210000.0,,53672.2398,70982.101
Zn,I,577.711,577.7033,85000.0,,53672.2398,70977.365
Zn,I,623.7896,623.78967,93000.0,,46745.4032,62772.0144
Zn,I,623.9169,623.9169,38000.0,,46745.4032,62768.7462
Zn,I,636.23458,636.23458,240000.0,47000000.0,46745.4032,62458.5323
Zn,I,647.9184,647.9184,55000.0,,55789.216,71218.994
Zn,I,692.8316,692.8295,40000.0,,53672.2398,68101.825
Zn,I,693.8469,693.8449,20000.0,,53672.2398,68080.708
Zn,I,694.3199,694.3184,7000.0,,53672.2398,68070.882
Zn,I,779.9362,779.9374,6400.0,,55789.216,68607.231
