element,ionization_stage,observed_wavelength_nm,ritz_wavelength_nm,relative_intensity,Aki,lower_energy,upper_energy
Cu,II,219.56818,219.568192,4200000.0,420000000.0,70841.4669,116371.1804
Cu,II,219.78688,219.786726,71000.0,,70841.4669,116325.9148
Cu,II,220.03,220.031543,47000.0,,88926.002,134359.847
Cu,II,220.05078,220.050822,1600000.0,210000000.0,73102.0408,118531.9058
Cu,II,220.1,220.102822,33000.0,,72723.817,118142.95
Cu,II,220.98049,220.980507,1900000.0,210000000.0,70841.4669,116080.2237
Cu,II,221.026692,221.026693,56000000.0,153000000.0,26264.5502,71493.8548
Cu,II,221.2747,221.27473,1100000.0,140000000.0,73353.2957,118531.9058
Cu,II,221.51054,221.51055,3800000.0,490000000.0,73353.2957,118483.8135
Cu,II,221.81077,221.810772,66000000.0,350000000.0,22847.1176,67916.5572
Cu,II,221.85123,221.851209,1900000.0,260000000.0,73102.0408,118163.2663
Cu,II,222.1649,222.16477,99000.0,,85388.772,130386.404
Cu,II,222.46906,222.469062,1300000.0,130000000.0,73595.8143,118531.9058
Cu,II,222.67798,222.677999,2200000.0,290000000.0,71493.8548,116387.7873
Cu,II,222.886748,222.886745,35000000.0,388000000.0,23998.3718,68850.2628
Cu,II,222.98529,222.985346,1800000.0,210000000.0,71493.8548,116325.9148
Cu,II,223.01439,223.014604,1900000.0,190000000.0,73102.0408,117928.2197
Cu,II,223.03979,223.039901,440000.0,20000000.0,70841.4669,115662.5622
Cu,II,223.09512,223.095279,1600000.0,220000000.0,73353.2957,118163.2663
Cu,II,223.15817,223.158204,1100000.0,114000000.0,70841.4669,115638.8036
Cu,II,224.21424,224.214217,240000.0,10700000.0,71493.8548,116080.2237
Cu,II,224.261775,224.261764,54000000.0,250000000.0,26264.5502,70841.4669
Cu,II,224.2718,224.271791,100000.0,58000000.0,73353.2957,117928.2197
Cu,II,224.30938,224.309395,230000.0,40000000.0,73595.8143,118163.2663
Cu,II,224.70017,224.70017,66000000.0,330000000.0,21928.7326,66418.6849
Cu,II,224.89666,224.896667,1800000.0,91000000.0,71920.0961,116371.1804
Cu,II,225.18564,225.185601,72000.0,5800000.0,73353.2957,117747.3504
Cu,II,225.30326,225.30273,51000.0,,85388.772,129759.75
Cu,II,225.4988,225.498778,620000.0,190000000.0,73595.8143,117928.2197
Cu,II,226.3213,226.321318,580000.0,154000000.0,71493.8548,115665.1539
Cu,II,226.37857,226.378578,1700000.0,180000000.0,71920.0961,116080.2237
Cu,II,226.45671,226.456423,50000.0,1400000.0,71493.8548,115638.8036
Cu,II,226.53643,226.536424,190000.0,125000000.0,73102.0408,117231.4014
Cu,II,227.47407,227.474107,150000.0,4000000.0,66418.6849,110366.1542
Cu,II,227.62577,227.625797,16000000.0,63000000.0,23998.3718,67916.5572
Cu,II,227.83378,227.833737,220000.0,132000000.0,73353.2957,117231.4014
Cu,II,228.09423,228.09428,260000.0,,71531.542,115359.532
Cu,II,228.4202,228.419835,17000.0,,95565.619,139331.149
Cu,II,228.66447,228.664494,810000.0,152000000.0,71920.0961,115638.8036
Cu,II,228.9416,228.941619,170000.0,7000000.0,66418.6849,110084.4773
Cu,II,229.01606,229.01612,49000.0,,72723.817,116375.406
Cu,II,229.10018,229.10011,550000.0,176000000.0,73595.8143,117231.4014
Cu,II,229.26896,229.26906,19000.0,400000.0,26264.5502,69867.9849
Cu,II,229.29699,229.297,20000.0,,69704.7015,113302.823
Cu,II,229.43674,229.436758,15000000.0,34000000.0,22847.1176,66418.6849
Cu,II,229.94885,229.948891,140000.0,107000000.0,73102.0408,116576.5758
Cu,II,230.95189,230.95189,200000.0,10200000.0,73102.0408,116387.7873
Cu,II,231.5681,231.56826,17000.0,,85388.772,128559.314
Cu,II,232.30039,232.300409,200000.0,,73353.2957,116387.7873
Cu,II,232.3928,232.392802,86000.0,,71493.8548,114511.2386
Cu,II,232.591,232.590832,25000.0,,73595.8143,116576.5758
Cu,II,232.75669,232.75672,12000.0,,71531.542,114481.674
Cu,II,233.3743,233.375088,23000.0,,95565.619,138401.956
Cu,II,233.61707,233.617057,230000.0,49000000.0,73595.8143,116387.7873
Cu,II,233.97275,233.972732,68000.0,,73353.2957,116080.2237
Cu,II,234.13713,234.13713,17000.0,,69704.7015,112401.632
Cu,II,234.21723,234.21734,55000.0,,88362.001,131044.31
Cu,II,234.789,234.7885,,,88362.001,130940.488
Cu,II,234.789,234.7914,,,110366.1542,152944.11
Cu,II,234.8733,234.873311,120000.0,28000000.0,73102.0408,115665.1539
Cu,II,235.01902,235.01882,14000.0,,73102.0408,115638.8036
Cu,II,235.22911,235.229447,30000.0,,95565.619,138064.2971
Cu,II,235.39437,235.39434,27000.0,,71531.542,114000.452
Cu,II,235.50143,235.501447,610000.0,25000000.0,67916.5572,110366.1542
Cu,II,235.66402,235.664033,1400000.0,3000000.0,23998.3718,66418.6849
Cu,II,236.06389,236.06391,9200.0,,88605.096,130953.558
Cu,II,236.11901,236.1191,37000.0,,88605.096,130943.661
Cu,II,236.26809,236.268143,26000.0,6300000.0,73353.2957,115665.1539
Cu,II,236.41538,236.415386,57000.0,3400000.0,73353.2957,115638.8036
Cu,II,236.698,236.69785,8700.0,,108014.8372,150249.887
Cu,II,236.98893,236.988902,12000000.0,53000000.0,26264.5502,68447.7349
Cu,II,237.07464,237.074698,490000.0,24000000.0,67916.5572,110084.4773
Cu,II,237.6303,237.630277,330000.0,161000000.0,73595.8143,115665.1539
Cu,II,237.7792,237.779223,12000.0,3500000.0,73595.8143,115638.8036
Cu,II,237.84047,237.84063,19000.0,,72723.817,114755.953
Cu,II,237.88442,237.88439,220000.0,,88362.001,130386.404
Cu,II,237.94048,237.94055,53000.0,,88926.002,130940.488
Cu,II,238.48,238.485893,49000.0,600000.0,68447.7349,110366.1542
Cu,II,238.49439,238.494408,100000.0,7000000.0,66418.6849,108335.6078
Cu,II,238.50951,238.50945,7400.0,,108335.6078,150249.887
Cu,II,239.26852,239.26858,6900.0,,88605.096,130386.404
Cu,II,239.32599,239.32602,23000.0,,71531.542,113302.823
Cu,II,239.40296,239.40296,20000.0,,72723.817,114481.674
Cu,II,240.0114,240.011404,3700000.0,6900000.0,26264.5502,67916.5572
Cu,II,240.33373,240.333713,2200000.0,106000000.0,66418.6849,108014.8372
Cu,II,241.41881,241.418856,36000.0,2000000.0,73102.0408,114511.2386
Cu,II,241.48568,241.48563,37000.0,,88362.001,129759.75
Cu,II,242.19424,242.19425,6700.0,,72723.817,114000.452
Cu,II,242.44338,242.44343,1100000.0,50000000.0,68850.2628,110084.4773
Cu,II,242.6558,242.65614,10000.0,,115568.99497,156767.066
Cu,II,242.6996,242.7016,5000.0,,108335.6078,149525.97
Cu,II,242.89274,242.892746,38000.0,19300000.0,73353.2957,114511.2386
Cu,II,243.06772,243.067651,5600.0,,95565.619,136693.948
Cu,II,243.242,243.24183,4800.0,,115662.5622,156761.443
Cu,II,244.26646,244.26646,90000.0,,69704.7015,110631.196
Cu,II,244.33256,244.332555,44000.0,20000000.0,73595.8143,114511.2386
Cu,II,244.82143,244.82131,46000.0,,88926.002,129759.75
Cu,II,245.2951,245.29576,3900.0,,88362.001,129116.774
Cu,II,245.6008,245.599461,7600.0,,95565.619,136269.9996
Cu,II,246.2614,246.261266,11000.0,,95565.619,136160.61825
Cu,II,246.4307,246.430282,3500.0,,95565.619,136132.77781
Cu,II,246.83475,246.8348,33000.0,,88605.096,129105.778
Cu,II,246.85,246.850111,170000.0,13000000.0,69867.9849,110366.1542
Cu,II,247.33333,247.333345,570000.0,59000000.0,67916.5572,108335.6078
Cu,II,247.64439,247.644459,15000.0,,95565.619,135933.89499
Cu,II,248.3784,248.37876,2900.0,,88605.096,128854.036
Cu,II,248.57919,248.579176,1000000.0,142000000.0,69867.9849,110084.4773
Cu,II,248.96523,248.965236,660000.0,1000000.0,26264.5502,66418.6849
Cu,II,249.9001,249.90132,4900.0,,88362.001,128365.736
Cu,II,250.14933,250.14947,4800.0,,88605.096,128569.15
Cu,II,250.62727,250.627258,1000000.0,200000000.0,68447.7349,108335.6078
Cu,II,251.42919,251.42931,4200.0,,88605.096,128365.736
Cu,II,251.50822,251.50831,8400.0,,108014.8372,147762.99
Cu,II,251.89484,251.89484,34000.0,,71531.542,111218.705
Cu,II,252.63277,252.63234,1900.0,,69704.7015,109276.015
Cu,II,252.65923,252.659232,500000.0,27000000.0,68447.7349,108014.8372
Cu,II,252.930395,252.930385,940000.0,106000000.0,70841.4669,110366.1542
Cu,II,254.29345,254.29357,3200.0,,108014.8372,147327.659
Cu,II,254.480509,254.480482,1200000.0,194000000.0,68730.8876,108014.8372
Cu,II,255.3343,255.3343,14000.0,,72723.817,111876.412
Cu,II,255.63698,255.63691,2800.0,,115568.99497,154675.247
Cu,II,255.8213,255.82134,5400.0,,115568.99497,154647.056
Cu,II,255.94301,255.94301,2700.0,,115638.8036,154698.288
Cu,II,255.97925,255.97938,1300.0,,115665.1539,154719.09
Cu,II,256.47257,256.47264,5100.0,,115662.5622,154641.392
Cu,II,256.50459,256.50471,2500.0,,117747.3504,156721.308
Cu,II,256.89061,256.89075,2400.0,,114511.2386,153426.632
Cu,II,257.17551,257.175556,220000.0,11000000.0,71493.8548,110366.1542
Cu,II,257.44124,257.44125,2100.0,,71531.542,110363.725
Cu,II,257.46371,257.46371,4600.0,,117883.0985,156711.894
Cu,II,259.04012,259.03994,990.0,,116080.2237,154672.766
Cu,II,259.052825,259.052826,440000.0,60000000.0,71493.8548,110084.4773
Cu,II,259.88126,259.881194,400000.0,42000000.0,69867.9849,108335.6078
Cu,II,260.026992,260.026973,500000.0,101000000.0,71920.0961,110366.1542
Cu,II,260.45253,260.45089,,,118142.95,156526.436
Cu,II,260.65804,260.65819,1700.0,,116325.9148,154678.877
Cu,II,260.68761,260.68759,3400.0,,116325.9148,154674.551
Cu,II,260.69973,260.69973,2500.0,,116325.9148,154672.766
Cu,II,260.7041,260.7041,,,116325.9148,154672.123
Cu,II,260.99088,260.99094,8400.0,,116371.1804,154675.247
Cu,II,261.07937,261.0794,1600.0,,116387.7873,154678.877
Cu,II,261.12544,261.12546,810.0,,116387.7873,154672.123
Cu,II,261.44127,261.44126,15000.0,,69704.7015,107942.795
Cu,II,261.92104,261.921044,8000.0,,85388.772,123556.8261
Cu,II,262.06656,262.066627,56000.0,1300000.0,69867.9849,108014.8372
Cu,II,263.66187,263.661965,2200.0,,85388.772,123304.823
Cu,II,264.86056,264.86059,3000.0,,71531.542,109276.015
Cu,II,265.59644,265.59642,840.0,,72723.817,110363.725
Cu,II,266.62906,266.629047,230000.0,20000000.0,70841.4669,108335.6078
Cu,II,266.74229,266.7425,990.0,,110084.4773,147562.672
